money,name,id,owner,capital,status
20000,美力康美麗人生有限公司,80691435,石來成,"5,000,000",核准設立
20000,全球智力人力開發有限公司,25152480,劉佳萱,"5,000,000",核准設立
20000,宇貫企業有限公司,84261112,林千惠,"14,000,000",核准設立
20000,金皇染料股份有限公司,05098039,翁明源,"50,000,000",核准設立
20000,吳江思庫特精密電子有限公司,45122112,彭勝雄,"1,000,000",核准設立
20000,台灣三旺生技實業股份有限公司,42851495,陳坤木,"5,000,000",核准設立
20000,寶源企業社,59229950,黃玉真,"5,000",核准設立
20000,元証環保科技有限公司,29110049,曾樹華,"30,000,000",核准設立
20000,得源營造有限公司,28770325,蘇峯彥,"14,300,000",核准設立
20000,育田國際企業股份有限公司,24534286,廖小慧,"5,000,000",核准設立
20000,金城堡股份有限公司,28407260,陳建全,"12,000,000",核准設立
20000,臺唐工業股份有限公司,12331482,王世雄,"661,500,000",核准設立
20000,翔仁企業有限公司,86448373,柳清木,"3,000,000",核准設立
20000,永利加油站股份有限公司,16718325,李壬癸,"20,000,000",核准設立
20000,型密機械工程股份有限公司,53287806,戴齊元,"9,000,000",核准設立
20000,祥旺機械工業股份有限公司,75994493,陳進祥,"20,000,000",核准設立
20000,雅粕有限公司,28558668,董宥均,"1,000,000",核准設立
20000,加益貿易股份有限公司,28038533,陳明益,"10,000,000",核准設立
20000,均維金屬工業股份有限公司,84400310,饒麗芬,"5,000,000",核准設立
20000,祺峰休閒事業有限公司,56644763,林健中,"28,800,000",核准設立
20000,將革皮行,36841935,蔡育霖,"200,000",核准設立
20000,弘順發企業有限公司,28932026,程源文,"5,000,000",核准設立
20000,全易建設有限公司,53132677,黃木能,"18,000,000",核准設立
20000,元展企業社,40710007,黃明宗,"1,000,000",核准設立
20000,莊園時代農業科技開發股份有限公司,85046604,陳大偉,"1,200,000",核准設立
20000,諾瓦材料科技股份有限公司,28088287,楊聯智,"100,000,000",核准設立
20000,萬年加油站股份有限公司,16715137,李壬癸,"20,000,000",核准設立
20000,模佳企業社,21492179,梁佳名,"200,000",核准設立
20000,佑盈有限公司,27307616,曹永聖,"5,000,000",核准設立
20000,旭安健康事業有限公司,85020983,潘照芬,"5,000,000",核准設立
20000,力偕實業股份有限公司,89834027,陳永魁,"55,500,000",核准設立
20000,品企實業有限公司,16570913,詹得昌,"1,000,000",核准設立
20000,財團法人中壢三教紫雲宮,13543484,,,
20000,中圓寵物股份有限公司,27852967,陳秋榮,"30,000,000",核准設立
20000,隆昌洋行,73174597,周台順,"200,000",核准設立
20000,宏蒼有限公司,22550653,蘇秋潭,"5,000,000",核准設立
20000,海億股份有限公司,22638861,張冠群,"45,000,000",核准設立
20000,天拓國際有限公司,54065937,張清開,"500,000",核准設立
20000,筠發企業有限公司,12798662,鄧神雲,"3,000,000",核准設立
20000,新家源建設有限公司,80665458,陳富珠,"25,000,000",核准設立
20000,清坤企業有限公司,85841834,柯合興,"12,000,000",核准設立
20000,浩威能源有限公司,42904063,呂唐緯,"10,000,000",核准設立
20000,廣維鑫當舖,87857591,林宗嶔,"1,500,000",核准設立
20000,澤鑫冷凍食品有限公司,42705368,賴淑真,"600,000",核准設立
20000,台灣中澤股份有限公司,23054127,洪宙宏,"20,000,000",核准設立
20000,薪瑀企業有限公司,27493386,蔡明恭,"11,500,000",核准設立
20000,川勤雷射精工股份有限公司,69734719,張博文,"10,000,000",核准設立
20000,義秋建設有限公司,84313527,周子証,"1,000,000",核准設立
20000,錦家御宴餐廳,44907707,鍾招娣,"1,000,000",核准設立
20000,得勝美容企業社,40706806,王靜雪,"200,000",核准設立
20000,群誼營造有限公司,13082969,簡德發,"10,000,000",核准設立
20000,程泰營造有限公司,16415820,余世敏,"7,000,000",核准設立
20000,升誠有限公司,16359571,郭怡君,"2,800,000",核准設立
20000,泛亞育樂事業股份有限公司,23439067,葉振坤,"20,000,000",核准設立
20000,恩沛行食品有限公司,22036848,高燕美,"5,000,000",核准設立
20000,亞壯照明科技股份有限公司,23793030,林慶源,"250,000,000",核准設立
20000,新民路加油站有限公司,22802481,王中敬,"5,000,000",核准設立
20000,麟旺興業有限公司,53412261,劉敏麟,"5,000,000",核准設立
20000,創蹟數位科技有限公司,80668693,張雲龍,"5,000,000",核准設立
20000,佑寧科技股份有限公司,22653911,林棟柱,"80,000,000",核准設立
20000,夢威國際股份有限公司,82885422,田孝文,"21,000,000",核准設立
20000,台旺企業有限公司,69555975,李承泰,"10,000,000",核准設立
20000,史業有限公司,36147957,蔡瓊瑤,"10,000,000",核准設立
20000,台北地下街行政服務中心,17611429,,,
20000,承宙有限公司,27718293,侯宗延,"6,000,000",核准設立
20000,華鎰人力仲介有限公司,24520889,莊育程,"5,000,000",核准設立
20000,鍾岳廷建築師事務所,08412321,,,
20000,鍾孟樺建築師事務所,50575825,,,
20000,艾斯毅科技股份有限公司,22737383,章學美,"35,000,000",核准設立
20000,原林環保有限公司,42591962,湯雅芸,"500,000",核准設立
20000,日高工程實業股份有限公司,04938839,王嘉慶,"650,000,000",核准設立
20000,柏林股份有限公司,75371405,許慧慧,"130,000,000",核准設立
20000,唯賀國際餐飲股份有限公司,42759069,張家銘,"10,000,000",核准設立
20000,煌博實業有限公司,16812124,黃俊明,"2,500,000",核准設立
20000,德雅堂古董企業社,25661702,林其德,"200,000",核准設立
20000,台大保險經紀人股份有限公司,28966778,陳亦純,"100,000,000",核准設立
20000,科勝科技股份有限公司,23341732,鄭孟宗,"80,000,000",核准設立
20000,金采居建設開發股份有限公司,53845605,鄭孟儒,"78,000,000",核准設立
20000,通營企業行,10742191,賴正隆,"240,000",核准設立
20000,全家公寓大廈管理維護股份有限公司,13149981,陳世昌,"10,000,000",核准設立
20000,友雅有限公司,89950735,張智超,"12,000,000",核准設立
20000,安泓汽車貨運有限公司,35047585,黃郭美雲,"15,000,000",核准設立
20000,皆發企業有限公司,75908130,廖顯明,"10,000,000",核准設立
20000,御康養生有限公司,28295526,石素君,"1,800,000",核准設立
20000,海峽電信股份有限公司,82788168,許文娟,"5,000,000",核准設立
20000,宜農木業有限公司,22561130,陳瑞福,"6,000,000",核准設立
20000,群禾機械工程有限公司,81200160,劉廷恩,"65,000,000",核准設立
20000,金宏揚企業社,72380227,陳明興,"200,000",核准設立
20000,世耀印刷有限公司,97203728,林福龍,"3,000,000",核准設立
20000,聯豪保險代理人股份有限公司,86157472,黃裕宜,"16,000,000",核准設立
20000,飛碩有限公司,66537952,謝宜哲,"2,500,000",核准設立
20000,猛進工業股份有限公司,60246577,巫猛良,"25,000,000",核准設立
20000,上鼎石材有限公司,86225443,王聰德,"26,000,000",核准設立
20000,錦順營造股份有限公司,61771269,連敏華,"100,000,000",核准設立
20000,荃益木業有限公司,22756613,吳芮竑,"1,000,000",核准設立
20000,包元工程股份有限公司,81083472,張吉輝,"20,000,000",核准設立
20000,旭發營造有限公司,85848180,張勝福,"25,500,000",核准設立
20000,可詮企業有限公司,80061957,郭志成,"10,000,000",核准設立
20000,冠全貿易有限公司,42959897,黃麗月,"1,000,000",核准設立
20000,昱陽工業股份有限公司,53166009,梁祈雄,"132,000,000",核准設立
20000,東記汽車有限公司,29155468,吳東記,"1,000,000",核准設立
20000,台灣萬事達金流股份有限公司,80013554,胡世均,"30,250,000",核准設立
20000,百勝達興業有限公司,89529096,李建穎,"10,000,000",核准設立
20000,國琳團膳有限公司,25039517,黃炉松,"7,000,000",核准設立
20000,合順漁業股份有限公司,53902751,許永棟,"8,000,000",核准設立
20000,興延宏有限公司,23332620,鄭進興,"28,000,000",核准設立
20000,匯豐禾興業有限公司,42839900,黃麗慧,"30,500,000",核准設立
20000,台灣金屬材料品管有限公司,81241970,郭順興,"6,000,000",核准設立
20000,翔大實業股份有限公司,53050176,劉張美女,"1,000,000",核准設立
20000,連亞企業有限公司,22300213,吳明國,"3,000,000",核准設立
20000,證豐企業管理顧問有限公司,86832290,張建隆,"12,000,000",核准設立
18000,東鑫開發有限公司,54002130,蔡秋雯,"15,000,000",核准設立
17760,鑫成行,34954650,徐聖傑,"2,000,000",核准設立
17220,金辰國際金屬有限公司,53243792,馮靖雅,"10,000,000",核准設立
17000,宏昌船務報關股份有限公司,00133803,許明悉,"5,000,000",核准設立
16800,明智工程顧問有限公司,24345525,黃郁明,"2,000,000",核准設立
16800,天佑國際服務事業有限公司,24547108,陳暐婷,"2,000,000",核准設立
16000,上鈺科技股份有限公司,20990135,陳淑然,"50,000,000",核准設立
16000,金鴻昌電力科技有限公司,54945552,胡雅庭,"2,000,000",核准設立
16000,江山加油站企業股份有限公司,97180154,蔡維明,"19,500,000",核准設立
15000,華達鋼鐵有限公司,70677639,葉文欽,"5,000,000",核准設立
15000,玉鼎法律事務所,38997547,,,
15000,森豐玻璃有限公司,23979438,林建源,"5,000,000",核准設立
15000,歷鋼企業有限公司,89652449,張巧雲,"15,000,000",核准設立
15000,朋吉實業股份有限公司,53380177,鄭裔芯,"8,200,000",核准設立
15000,明璟塑膠實業有限公司,24316459,江岳峰,"1,000,000",核准設立
15000,完全優健康事業有限公司,80663445,林承箕,"500,000",核准設立
15000,新遠東有限公司,80654327,許春成,"10,000,000",核准設立
15000,紘霆金屬有限公司,27758007,卓玉郎,"3,000,000",核准設立
14500,立石自動控制機器股份有限公司,52586828,張志勳,"20,000,000",核准設立
14000,創拓國際顧問股份有限公司,82811843,司徒嘉恒,"3,000,000",核准設立
13514,阜洋營造工程有限公司,84421173,王耀彬,"25,000,000",核准設立
13514,尚豐建設有限公司,55909081,黃金等,"20,000,000",核准設立
13250,郁真生命禮儀企業社,42157926,羅素真,"240,000",核准設立
13200,坤泰冷凍空調有限公司,27899365,趙柏通,"2,000,000",核准設立
13000,全心電子工業股份有限公司,38415269,廖全成,"20,000,000",核准設立
13000,岱特仕國際有限公司,54177145,蕭詒倫,"1,000,000",核准設立
13000,墾丁南灣渡假飯店,36888950,,,
12960,萬利菸草股份有限公司,54632974,鍾志宏,"305,000,000",核准設立
12600,安定力量,政治證字第58號,林李明,"5,000",歇業／撤銷
12100,安達皮革有限公司,16215055,陳盈誌,"5,000,000",核准設立
12000,霖園土雞城,70982259,陳建翰,"200,000",核准設立
12000,宏元開發有限公司,27789536,紀慶堂,"3,000,000",核准設立
12000,陳記專業麵線店,18092831,陳俊宏,"200,000",核准設立
12000,華順企業社,34821126,朱秀緣,"200,000",核准設立
12000,名緯廣告有限公司,16304227,吳晨鐘,"21,000,000",核准設立
12000,佺龍興業有限公司,53333230,陳錦慧,"12,000,000",核准設立
12000,萬豐行有限公司,54730428,顏淑梅,"3,000,000",核准設立
12000,阜都興業有限公司,28900158,楊寶森,"17,000,000",核准設立
12000,承興紡織股份有限公司,24383739,李建陽,"20,000,000",核准設立
12000,日美興業有限公司,45107180,李朝漢,"1,000,000",核准設立
12000,瑞億傢俱,30201010,胡閔傑,"240,000",核准設立
12000,子晶綠能科技股份有限公司,45899232,張彭秀香,"40,000,000",核准設立
12000,曹聖科技建材有限公司,84077262,曹哲維,"6,000,000",核准設立
12000,鴻國紡織股份有限公司,86536452,邱鴻仁,"10,000,000",核准設立
12000,西亞貿易有限公司,05076062,周秀鳳,"21,000,000",核准設立
12000,弘華沙石股份有限公司,94688474,陳至傑,"15,000,000",核准設立
12000,泓景廣告工程有限公司,16855880,曾秀蘭,"1,000,000",核准設立
12000,友來得股份有限公司,79955330,李全勝,"40,000,000",核准設立
12000,銓輝科技有限公司,54229220,陳輝從,"5,000,000",核准設立
12000,普力格企業社,82583101,曾錦松,"200,000",核准設立
12000,翔好商店,34979499,謝炎旭,"1,000,000",核准設立
12000,床的世界床業股份有限公司,53538162,陳燕飛,"163,800,000",核准設立
12000,肯作營造有限公司,16862123,高明義,"15,000,000",核准設立
11000,三富小貨車租賃行,77568191,劉志吉,"5,000,000",核准設立
11000,大來禮品贈品有限公司,69780213,王帥涵,"5,000,000",核准設立
10800,佳盛工程行,20323491,蔡武訓,"200,000",核准設立
10400,上煜實業有限公司,28370051,羅明安,"2,000,000",核准設立
10000,帆高國際股份有限公司,86710064,楊玲嘉,"11,000,000",核准設立
10000,博宇科技有限公司,42980152,翁宗義,"1,000,000",核准設立
10000,漁品軒有限公司,80746683,許曼玲,"15,090,000",核准設立
10000,豐盛汽車修配廠,55935362,魏錫裕,"200,000",核准設立
10000,聖崎實業有限公司,56708745,陳羅素珍,"5,000,000",核准設立
10000,奇暘有限公司,28342160,魏涂珠婉,"500,000",核准設立
10000,永大電池有限公司,84093410,羅永金,"8,000,000",核准設立
10000,瑞倍佳美學有限公司,28165397,龍玉萍,"10,000,000",核准設立
10000,永昇菸酒有限公司,53908592,黃長隆,"4,500,000",核准設立
10000,沙蒙國際有限公司,23342211,王厚仁,"4,000,000",核准設立
10000,金菖有限公司,24719707,黃耀庭,"2,500,000",核准設立
10000,菇神餐飲有限公司,24826517,林明順,"10,000,000",核准設立
10000,恆正有限公司,83445985,張芳鳴,"1,500,000",核准設立
10000,源添機械工程股份有限公司,22808801,王金成,"25,000,000",核准設立
10000,連峸企業股份有限公司,28106124,林澄宣,"1,000,000",核准設立
10000,立洋留學股份有限公司,54965634,李吳釩,"10,000,000",核准設立
10000,丞宇行有限公司,28512349,張永昌,"3,680,000",核准設立
10000,科隆生醫科技有限公司,84882273,陳志昇,"20,000,000",核准設立
10000,尚弘科技股份有限公司,28757293,陳奕臻,"20,000,000",核准設立
10000,志飛企業有限公司,27985468,黃士賢,"1,000,000",核准設立
10000,展誠商行,72356084,許志豪,"200,000",核准設立
10000,紙箱王有限公司,25098108,黃芳亮,"15,000,000",核准設立
10000,玄本國際珠寶有限公司,28202879,張培根,"4,000,000",核准設立
10000,達鑫汽車股份有限公司,23498311,鄭鍾炎,"5,800,000",核准設立
10000,崧瀚營造有限公司,55994100,許焱松,"3,600,000",核准設立
10000,中原保全股份有限公司,16649340,陳美惠,"40,000,000",核准設立
10000,傳昌興業股份有限公司,80103648,劉金珍,"3,000,000",核准設立
10000,豐裕防水建材有限公司,80601618,陳耿祥,"5,000,000",核准設立
10000,統一翻譯社,03392120,方聖憑,"1,000,000",核准設立
10000,大台中不動產仲介經紀有限公司,86585256,楊敏聆,"500,000",核准設立
10000,漢威不動產仲介經紀股份有限公司,70402674,崔越,"2,600,000",核准設立
10000,新坡輪胎有限公司,54778219,呂金在,"20,000,000",核准設立
10000,龍池開發企業有限公司,16718726,花美鳳,"29,500,000",核准設立
10000,富凱農產行,72408554,林美玲,"2,000,000",核准設立
10000,廣照船舶貨運承攬有限公司,23139717,王鐵君,"7,500,000",核准設立
10000,磐鼎建設股份有限公司,54328278,張太全,"12,000,000",核准設立
10000,芫儂食品股份有限公司,27799719,黃建銓,"20,000,000",核准設立
10000,龐德商行,98705050,黃慶輝,"200,000",核准設立
10000,佐禾實業有限公司,97157251,林碧慧,"20,000,000",核准設立
10000,和新企業行,90983798,程秀芬,"100,000",核准設立
10000,金羽庭花坊,08406003,游象全,"10,000",核准設立
10000,元上科技顧問有限公司,27738848,林久雄,"500,000",核准設立
10000,全國不動產經紀股份有限公司,21244517,葉春智,"20,000,000",核准設立
10000,精威機電有限公司,36500676,童拱照,"16,000,000",核准設立
10000,金廚煤氣有限公司,80560790,張朝榕,"1,200,000",核准設立
10000,宇勝輪業五金行,47258156,黃文榮　　,"30,000",核准設立
10000,昱沅企業股份有限公司,84182150,蔡適禮,"80,400,000",核准設立
10000,維勳螺絲股份有限公司,89899512,吳傑文,"10,000,000",核准設立
10000,成祥交通有限公司,34237757,鄭德村,"15,000,000",核准設立
10000,朝澤實業股份有限公司,34544018,林進來,"23,000,000",核准設立
10000,景竣水電工程行,09741808,郭展誌,"200,000",停業
10000,裕和企業社,82400291,賴英智,"200,000",核准設立
10000,太昌開發有限公司,85060181,陳靜宜,"4,000,000",核准設立
10000,髮利國際貿易有限公司,70562643,林呂金蓮,"10,000,000",核准設立
10000,龍福山莊股份有限公司,53026423,王樹欽,"16,000,000",核准設立
10000,春芫營造有限公司,28306312,蘇新德,"3,000,000",核准設立
10000,經翔冷凍設備有限公司,89751026,鄭勝元,"5,000,000",核准設立
10000,佑爾康國際股份有限公司,97136067,康德發,"97,047,000",核准設立
10000,鴻創科技股份有限公司,53049896,黃志烽,"26,800,000",核准設立
10000,豐正精密工業股份有限公司,27626409,高鉦欽,"5,000,000",核准設立
10000,新女人企業有限公司,89518176,蔡素梅,"1,000,000",核准設立
10000,高樹資材股份有限公司,25081562,林啟材,"7,200,000",核准設立
10000,名林股份有限公司,97160002,廖繼璋,"120,000,000",核准設立
10000,經典土地開發股份有限公司,54225603,鄭名峯,"5,000,000",核准設立
10000,鵬熹土木包業有限公司,16680828,莊鵬洸,"1,000,000",核准設立
10000,東哲不動產經紀有限公司,16860716,何兆烈,"5,000,000",核准設立
10000,耀豐通運有限公司,31132414,張義宏,"10,000,000",核准設立
10000,嵩驛汽車有限公司,25039306,張義仙,"3,100,000",核准設立
10000,伯斯柯貝國際貿易有限公司,69759909,李佳樺,"1,000,000",核准設立
10000,健喜藥品有限公司,22233876,鄭有庭,"3,000,000",核准設立
10000,聖淳企業有限公司,97007492,林永祥,"5,000,000",核准設立
10000,銓鴻建設股份有限公司,54238706,羅偉嘉,"18,000,000",核准設立
10000,鈺將興業有限公司,27596849,李龍興,"5,000,000",核准設立
10000,赫杰車業,25245283,林汩杰,"4,000,000",核准設立
10000,大贏企業有限公司,75978016,陳德銘,"5,000,000",核准設立
10000,林博健康實業有限公司,53829035,彭淇娟,"3,000,000",核准設立
10000,東佳資訊有限公司,84375712,黃錦添,"5,000,000",核准設立
10000,翌朔股份有限公司,29137413,賴秀豐,"20,250,000",核准設立
10000,通安有限公司,50939874,鍾鐙褘,"300,000",核准設立
10000,裕興加油站有限公司,89837002,彭李金妹,"6,000,000",核准設立
10000,金龍機械有限公司,86255797,李寧源,"10,000,000",核准設立
10000,永泰鐵村行,78485579,曾澄陸,"10,000",核准設立
10000,健聖興業有限公司,23746564,陳永華,"10,000,000",核准設立
10000,紹惠股份有限公司,20900922,邱光輝,"15,000,000",核准設立
10000,瓏府實業有限公司,23506234,李宜璋,"5,000,000",核准設立
10000,朱江圖書有限公司,16589032,朱迪蕊,"5,000,000",核准設立
10000,尚品建材行,99803282,陳丕成,"1,360,000",核准設立
10000,程寬有限公司,25139207,李瑞強,"5,750,000",核准設立
10000,瑞隆木業工廠,55288272,陳俊男,"1,300,000",核准設立
10000,琮宇企業行,41301825,陳冠宇,"200,000",核准設立
10000,台科大圖書股份有限公司,16281110,石孟君,"60,000,000",核准設立
10000,宏燿企業社,72757638,陳錦玲,"200,000",核准設立
10000,一等機械有限公司,79976481,廖淑禎,"5,000,000",核准設立
10000,大中企業行,60383255,林秀琴,"1,000,000",核准設立
10000,衡美建設有限公司,54245093,陳鳳梅,"10,000,000",核准設立
10000,立誠農產有限公司,54583621,劉奕暐,"300,000",核准設立
10000,旭輝針織有限公司,16410970,劉宜興,"25,000,000",核准設立
10000,數字多商行,72701656,郭玉屏,"100,000",核准設立
10000,世界國際事業有限公司,89631085,柯逸義,"20,000,000",核准設立
10000,倍吉有限公司,80171238,李麗香,"5,000,000",核准設立
10000,榮華印刷有限公司,89534416,陳建榮,"1,000,000",核准設立
10000,大永億工廠股份有限公司,53257303,孫滿,"15,000,000",核准設立
10000,光良工業股份有限公司,86405965,蔡光良,"5,000,000",核准設立
10000,鈞惠工業股份有限公司,23246934,馮淑蒂,"6,000,000",核准設立
10000,友源國際開發有限公司,28820633,姜劉寶霞,"5,000,000",核准設立
10000,全國模特兒衣架有限公司,28074988,陳義猛,"1,000,000",核准設立
10000,佳格建設有限公司,80588782,陳伯瑜,"12,000,000",核准設立
10000,秦揚機械有限公司,80099927,郭羿岑,"5,000,000",核准設立
10000,祥豪重機企業有限公司,13046084,陳錫祥,"1,000,000",核准設立
10000,新迪工業有限公司,36274658,廖秀圓,"25,000,000",核准設立
10000,協興手套企業有限公司,24440611,蘇憲章,"40,000,000",核准設立
10000,奇漢五金有限公司,04443225,王邦田,"2,500,000",核准設立
10000,寬崎科技有限公司,54632263,李建儒,"10,000,000",核准設立
10000,凱盛精業有限公司,54134940,胡浚勝,"500,000",核准設立
10000,京益企業股份有限公司,35230106,吳奕震,"12,000,000",核准設立
10000,擎雲科技企業股份有限公司,86231162,周姮娥,"25,000,000",核准設立
10000,傳宗食品有限公司,25082859,張傳宗,"27,500,000",核准設立
10000,豐源農藥行,94622810,黃少春,"200,000",核准設立
10000,群錄實業有限公司,60297603,陳柏揚,"5,000,000",核准設立
10000,台灣好醬有限公司,53068909,鍾政達,"1,000,000",核准設立
10000,伸樺工業社,06393241,郭瑞華,"3,000",核准設立
10000,見盈交通工業有限公司,69852932,陳清南,"5,000,000",核准設立
10000,通用冷凍設備有限公司,97132409,沈麗琴,"15,000,000",核准設立
10000,百竤股份有限公司,73656996,楊麗樺,"20,000,000",核准設立
10000,富茗汽車企業有限公司,73684064,黃琦棻,"3,000,000",核准設立
10000,恆暘貿易有限公司,84353442,郭正文,"12,000,000",核准設立
10000,亦達光學股份有限公司,84562911,蔡銘祥,"20,000,000",核准設立
10000,百貿股份有限公司,97345108,林能蕾,"100,000,000",核准設立
10000,安捷科技工程有限公司,53151195,蔣清風,"2,000,000",核准設立
10000,春井企業股份有限公司,89732014,陳雲峰,"1,000,000",核准設立
10000,梧桐人居土地開發股份有限公司,50924268,李瑋倫,"5,000,000",核准設立
10000,仁豊行有限公司,86058923,謝雅珍,"45,000,000",核准設立
10000,秀綠義式餐坊,50746031,黃宥睿,"100,000",核准設立
10000,東景股份有限公司,23176661,莊木順,"5,000,000",核准設立
10000,碩東工業股份有限公司,04746749,石高睿,"3,500,000",核准設立
10000,瑋嘉貿易有限公司,89416179,黃進平,"5,000,000",核准設立
10000,南佳工程有限公司,36670783,黃敏昭,"200,000",核准設立
10000,紘悅股份有限公司,42818588,蕭安伶,"3,000,000",核准設立
10000,永嘉木業有限公司,84318305,林志隆,"5,000,000",核准設立
10000,霈軒實業有限公司,28293702,曲文儀,"500,000",核准設立
10000,大進利國際有限公司,27686193,伍進昌,"3,000,000",核准設立
10000,城榕工程有限公司,50952405,林建榕,"300,000",核准設立
10000,連高宏有限公司,24426364,蔡惠蘭,"660,000",核准設立
10000,桂琳股份有限公司,34642025,紀大源,"27,000,000",核准設立
10000,銘欣能源股份有限公司,80551906,許強恭,"6,000,000",核准設立
10000,屏安醫療社團法人屏安醫院,47921077,,,
10000,瑞成銅器有限公司,22133855,郭獻居,"20,000,000",核准設立
10000,濃濃國際有限公司,25985569,何采龍,"1,000,000",核准設立
10000,寶誠興業有限公司,84137846,黃文容,"10,000,000",核准設立
10000,躍進步實業股份有限公司,97482236,周國良,"5,000,000",核准設立
10000,弘富樺企業有限公司,24567758,沈書弘,"1,000,000",核准設立
10000,鼎極地產開發有限公司,24686142,孔卉蘭,"30,000,000",核准設立
10000,驊偉企業有限公司,90730416,盧彩五,"10,000,000",核准設立
10000,弘鼎開發建設有限公司,80365516,呂明桂,"10,000,000",核准設立
10000,宇泰營造有限公司,89384444,鍾景順,"25,000,000",核准設立
10000,松準科技有限公司,28642075,鄭龍祈,"2,000,000",核准設立
10000,宏悅家具有限公司泰山營業所,26703764,,,
10000,松林床業有限公司,50998388,範氏書,"500,000",核准設立
10000,銘鋒工程行,20454958,陳秀戀,"200,000",核准設立
10000,成泰營造有限公司,54088832,林福德,"6,000,000",核准設立
10000,南盈塑膠企業有限公司,97560844,劉俊信,"5,000,000",核准設立
10000,喬晟木器有限公司,22518211,徐福義,"5,000,000",核准設立
10000,裕茂科技有限公司,28399058,蔣誌明,"1,000,000",核准設立
10000,廣佑鋼鐵有限公司,86828850,沈勝智,"17,000,000",核准設立
10000,東祐投資企業股份有限公司,16460578,蔡崇禮,"29,000,000",核准設立
10000,吉萬國際貿易有限公司,24987359,許建財,"10,000,000",核准設立
10000,浤福翔程氟化學股份有限公司,82837581,陳民宏,"10,000,000",核准設立
10000,鴻晶新科技股份有限公司,45118285,劉亭嫣,"100,000,000",核准設立
10000,康曜生活服務企業有限公司,25058507,陳玉霞,"50,000,000",核准設立
10000,龍天物業管理顧問有限公司,24668475,王興達,"200,000",核准設立
10000,新欣國際陶瓷有限公司,24358669,張麗娥,"5,000,000",核准設立
10000,鴻江報關股份有限公司,81067830,李世卿,"6,000,000",核准設立
10000,鴻展建設股份有限公司,97137039,曾張雪美,"60,000,000",核准設立
10000,發蘭機械股份有限公司,86046928,林志遠,"5,000,000",核准設立
10000,詮允企業有限公司,24984276,沈雅惠,"2,000,000",核准設立
10000,鈺堂企業有限公司,24678142,洪志明,"3,500,000",核准設立
10000,華盛機械工程有限公司,24666244,鄭翔仁,"3,000,000",核准設立
10000,富士達保險經紀人股份有限公司,28472374,廖學茂,"100,000,000",核准設立
10000,至偉工業有限公司,13184683,陳怡倩,"2,000,000",核准設立
10000,新開利廣告工程有限公司,22322504,吳佳靜,"20,000,000",核准設立
10000,品欣商行,20489491,葉僡賜,"10,000",核准設立
10000,吉隆實業社,87757994,吳貴森,"100,000",核准設立
10000,麥帥汽車有限公司,23157088,賴鎮森,"2,280,000",核准設立
10000,富都食品股份有限公司,27542788,黃彥國,"3,000,000",核准設立
10000,國森開發建設股份有限公司,13060000,顏松加,"25,000,000",核准設立
10000,弘澤工程技術顧問有限公司,54314751,吳坤儒,"10,000,000",核准設立
10000,滙茂實業股份有限公司,76355522,王維甯,"72,000,000",核准設立
10000,吉立保溫噪音防治有限公司,23654537,郭明川,"12,000,000",核准設立
10000,環球測繪股份有限公司,53432457,黃新志,"200,000,000",核准設立
10000,銓日儀企業有限公司,28301317,章乃文,"29,500,000",核准設立
10000,大川吉海事工程有限公司,27762065,陳俊吉,"40,000,000",核准設立
10000,協真動力工程行,04882194,呂理輝,"13,000,000",核准設立
10000,全美冷凍設備企業有限公司,16815847,張永裕,"1,000,000",核准設立
10000,慶醫企業有限公司,22193282,林慶煌,"5,000,000",核准設立
10000,中陸企業有限公司,22614636,許添安,"12,000,000",核准設立
10000,兆立科技實業股份有限公司,02077779,李惠珠,"20,000,000",核准設立
10000,心雅服裝行,15995103,黃禎成,"200,000",核准設立
10000,仁柘企業有限公司,28059425,高義賢,"8,000,000",核准設立
10000,科允鋼鐵工業有限公司,16460839,胡榮忠,"22,000,000",核准設立
10000,東台興業股份有限公司,51327269,林宗瑩,"25,000,000",核准設立
10000,侑城股份有限公司,86224747,許泰平,"55,000,000",核准設立
10000,鴻海公寓大廈管理維護股份有限公司,54888709,簡雅雯,"10,000,000",核准設立
10000,禾寶興業有限公司,23128943,朱右伯,"20,000,000",核准設立
10000,陸合興發紙器股份有限公司,84406102,李榮坤,"5,000,000",核准設立
10000,宏太企業有限公司,70594975,黃守己,"2,750,000",核准設立
10000,瑋晨營造股份有限公司,84791935,方禎璋,"6,300,000",核准設立
10000,鋐鍏實業有限公司,27592180,林玉生,"8,000,000",核准設立
10000,瑞鋐通運有限公司,89738185,汪錦如,"30,000,000",核准設立
10000,吉峻建設股份有限公司,27634920,楊勝喨,"29,000,000",核准設立
10000,日昇金互聯網股份有限公司,42821710,郭錦駩,"29,800,000",核准設立
10000,禾進營造工程有限公司,23862471,藍慶茂,"60,000,000",核准設立
10000,昇宏國際企業股份有限公司,22601695,蔡隆財,"100,000,000",核准設立
10000,穎昌文化圖書有限公司,27660258,林淑芬,"2,200,000",核准設立
10000,帕可娛樂有限公司,42861135,賴威廷,"7,000,000",核准設立
10000,知行合一教育科技有限公司,82897341,李洙德,"1,000,000",核准設立
10000,台灣文化創意產業股份有限公司,97137452,黃姿學,"21,000,000",核准設立
10000,力翰全球股份有限公司,53585235,吳宗翰,"8,000,000",核准設立
10000,椿樺化學股份有限公司,22391179,陳振惠,"170,000,000",核准設立
10000,金皇事業有限公司,24709715,陳清海,"5,000,000",核准設立
