money,name,id,owner,capital,status,date_of_establishment
1043,和德昌股份有限公司-台北復興二分公司,70823892,,,,2001-11-22
1042,甲億商店,93476655,莊惠雯,200000,核准設立,2023-10-13
1040,小魚兒的家,81299753,陳祉錚,245000,核准設立,2018-5-25
1040,志展配鎖刻印社,93869011,崔智晟,5000,核准設立,1995-7-14
1032,台灣中油股份有限公司油品行銷事業部台北營業處新莊加油站,36173758,,,,
1031,高雄崇德小吃店,57975473,侯佩妏,5000,核准設立,2017-6-30
1027,光田加油站股份有限公司,42603313,王綉鳳,5000000,核准設立,2015-10-1
1025,一零一企業股份有限公司逢甲分公司,90455184,,,,
1025,華昌打字行,14746579,,,,
1024,臺亞石油股份有限公司臺亞八德交流道站,14950847,,,,
1023,日暉企業有限公司,90657007,馬孝先,200000,核准設立,2021-12-9
1020,庚申青菓店,59163958,張釋友,3000,核准設立,1976-2-1
1020,南興便當店,13213322,游陳美鳳,10000,核准設立,2001-7-9
1020,合鋒企業股份有限公司,80550596,葉俊宏,10000000,核准設立,2003-9-24
1020,楊媽媽客家美食,88925528,,,,
1010,柒壹壹炒飯,82551754,陳羽暄,3000,核准設立,2019-7-17
1008,裕田國際股份有限公司,27585483,蔡旻軒,10000000,核准設立,2004-12-29
1005,漢陽素食自助餐館,40830143,方鑫鴻,3000,核准設立,2015-8-3
1005,金莎烘焙坊,37609111,結鳳蓮,180000,核准設立,2012-12-27
1005,三商餐飲股份有限公司,36997887,,,,
1000,正新花莊店,12041218,方碧鳳,10000,核准設立,2000-3-21
1000,清境娜嚕灣股份有限公司,27591350,朱茂申,10000000,核准設立,2005-1-6
1000,大勝加油站有限公司,12747496,李明顯,120000000,核准設立,2001-2-13
1000,李斯特加油站實業有限公司,23000930,李義明,20000000,核准設立,1988-8-30
1000,滿加福加油站事業股份有限公司,70530495,周志晟,10000000,核准設立,2000-6-15
1000,龍華加油站有限公司,23863871,林志龍,9000000,核准設立,1990-10-11
1000,上佳油品股份有限公司,29092062,林姸榛,3000000,核准設立,2008-5-13
1000,亞都西點麵包廠,56913041,林勝文,30000,核准設立,1989-5-1
1000,華園快餐,9565366,洪作霖,30000,核准設立,2006-6-20
1000,文華加油站股份有限公司,70695995,徐富俊,60000000,核准設立,2000-1-21
1000,太益商行,77192786,郭明昌,160000,核准設立,1992-2-25
1000,八德素食園,19514660,郭東坤,150000,核准設立,1996-4-16
1000,萬龍旅社,67371509,郭益堂,8000,核准設立,1965-1-23
1000,麻豆影印店,10792229,陳俊豪,3000,核准設立,2008-11-20
1000,唯果手作茶飲店,91625779,陳彥賓,10000,核准設立,2022-8-24
1000,信興加油站股份有限公司,22975791,陳敏慧,6000000,核准設立,1988-7-22
1000,山大廣告行,93916507,張敏寬,30000,核准設立,2019-4-3
1000,長青雨水果行,25213901,張濰衣,60000,核准設立,2010-5-13
1000,國泰書店,30264302,許敏娟,120000,核准設立,2009-11-27
1000,湘稜軒豆花,47851797,許惠茹,10000,核准設立,2019-5-1
1000,增富企業有限公司,22911024,曾建智,6000000,核准設立,1988-5-2
1000,奕榮加油站有限公司,56629159,曾奕榮,10000000,核准設立,2017-5-5
1000,傑笙企業社,73817070,曾盈傑,100000,核准設立,1998-8-25
1000,東昇廣告社,19252429,謝秀月,3000,核准設立,1999-9-8
1000,大湖開發股份有限公司,97339979,謝順利,15000000,核准設立,1996-12-17
1000,清彩食光商店,92688033,謝碧珠,50000,核准設立,2023-10-23
1000,昇東企業社,10790046,鍾志昌,100000,核准設立,2010-7-23
1000,私心烘咖啡烘焙工作室,85503778,鍾承勳,240000,核准設立,2020-6-4
1000,中華太子加油站股份有限公司,79955248,鍾嘉村,200000000,核准設立,2002-5-8
1000,辰鴻加油站股份有限公司,97061761,饒圳榮,20000000,核准設立,1996-7-12
1000,台灣中油股份有限公司油品行銷事業部高雄營業處楓港加油站,91228357,,,,
1000,台亞石油股份有限公司台亞關西加油站,72769819,,,,
1000,台灣中油股份有限公司油品行銷事業部台南營業處關廟服務區南下加油站,88778217,,,,
1000,台灣中油股份有限公司油品行銷事業部台中營業處清水服務區加油站,99369230,,,,
1000,台灣中油股份有限公司油品行銷事業部台南營業處麻學加油站,13208799,,,,
1000,千越加油站實業股份有限公司中華北加油站,29440576,,,,
1000,台亞石油股份有限公司湖口南下加油站,98997774,,,,
1000,台灣糖業股份有限公司油品事業部台糖豐德加油站,67929061,,,,
1000,台灣中油股份有限公司油品行銷事業部台中營業處梧棲加油站,5815118,,,,
1000,久井企業股份有限公司中正西路加油站,92227519,,,,
1000,大屯加油站股份有限公司烏日溪南站,9273179,,,,
1000,味香小吃部,45803258,,,,
1000,金華酥餅店,83671692,,,,
1000,富洋流通事業股份有限公司潭子加油站,39899615,,,,
1000,台亞石油股份有限公司台亞泰安北上加油站,38909333,,,,
1000,中華太子加油站股份有限公司中華西路加油站,94339574,,,,
1000,宜聯鋼鐵股份有限公司八仙加油站,85283227,,,,
1000,台灣中油股份有限公司油品行銷事業部東區營業處太麻里加油站,8119918,,,,
1000,上巧味快餐店,10604423,,,,
1000,台灣中油股份有限公司油品行銷事業部竹苗營業處獅潭加油站,49771588,,,,
1000,台灣中油股份有限公司油品行銷事業部嘉義營業處四湖加油站,63614239,,,,
1000,台灣中油股份有限公司油品行銷事業部嘉義營業處斗南交流道加油站,87017730,,,,
1000,蓮華素食館,21439787,,,,
1000,福懋興業股份有限公司福懋復興路加油站,99852558,,,,
995,雲起興業社,42412383,王彗齡,100000,核准設立,2016-9-22
990,糖國行,25322582,李佳芳,68000,核准設立,2009-12-10
990,新東麵行台東店,17915133,胡美華,5000,核准設立,2001-9-6
990,初早餐,81297571,陳淑卿,50000,核准設立,2018-2-12
990,東霖排骨,14194371,蔡欣陵,3000,核准設立,2003-4-9
990,麵食小吃店,14196997,,,,
988,金天下文具股份有限公司彰化中正分公司,50952897,,,,2019-3-15
987,北基國際股份有限公司北基中和加油站,29353404,,,,
983,悅豐茶行,75923343,李向陽,200000,核准設立,2019-9-5
982,台灣中油股份有限公司油品行銷事業部台南營業處民生路加油站,68077315,,,,
980,金德美有限公司,54547219,林木山,39900000,,2013-12-6
980,宥珏小吃店,39919416,温紹涵,50000,核准設立,2013-12-12
980,艾米塔幸福股份有限公司南京分公司,89197723,,,,
980,立紘飲品有限公司台北南西分公司,90242508,,,,
979,格上汽車租賃股份有限公司花蓮分公司,80354813,,,,2003-2-18
976,台灣中油股份有限公司油品行銷事業部台北營業處樹林加油站,33029957,,,,
972,萬能加油站股份有限公司,84566228,吳游鴻隆,5000000,核准設立,1993-9-25
972,五結加油站有限公司,96882092,魏光懋,5000000,核准設立,1996-2-28
970,醍壺味豬腳飯店,26694126,楊小芳,200000,核准設立,2011-10-5
970,豐威生活館有限公司,90216804,羅志強,16000000,核准設立,2022-3-24
970,台灣中油股份有限公司油品行銷事業部台中營業處彰化中山路站,59206507,,,,
967,全家便利商店股份有限公司　台北市第三四七門市部,88107007,,,,
965,翔澕有限公司,42927256,王昱智,200000,核准設立,2018-11-20
965,林森大狗麵線企業社,88251826,,,,
960,便當翔商行,85960205,吳俐瑩,100000,核准設立,2021-12-3
960,珍好味鍋物饗宴,89026475,陳奕廷,100000,核准設立,2022-3-2
960,佳香飲食店,78759351,高稚鈞,100000,核准設立,1993-6-15
960,福星快餐,78101861,彭秀春,3000,核准設立,1992-5-8
960,佐伙呷低卡餐,81420930,蔡易澤,230000,核准設立,2019-5-27
960,榮帝科技股份有限公司長明街停車場,81151549,,,,
960,御膳屋,9518195,,,,
950,夏立克綠豆沙牛奶,81957720,李悅華,3000,核准設立,2020-8-26
950,弘宇企業社,36747811,張弘典,1000000,核准設立,2011-7-26
950,超聯食品行,76367220,,,,
949,九乘九文具股份有限公司台中公益分公司,90523042,,,,
945,湛陽商行,91700235,郭于祿,30000,核准設立,2022-11-7
945,昭業菸酒有限公司,16429660,鄭燕鍬,3000000,核准設立,1998-4-17
945,東企飲食有限公司,83280941,劉庭志,160000,,2020-11-11
945,順發電腦股份有限公司羅東分公司,28979295,,,,2009-6-1
940,喬富小吃店,39773073,唐隆奇,100000,核准設立,2013-9-6
940,甄心手作茶坊,72981170,黃甄鳳,200000,核准設立,2018-9-4
940,天公壇爌肉飯,39892182,,,,
940,台灣中油股份有限公司油品行銷事業部竹苗營業處西湖加油站,49669697,,,,
940,福伯黃金雞,25405675,,,,
938,亦畝鈿事務用品行,45534986,廖容瑜,50000,核准設立,2007-10-1
930,天來水果行,90969326,邱明賢,10000,核准設立,1994-11-18
921,中華郵政股份有限公司板橋莒光郵局,34291132,,,,
917,蒸鮮小吃店,25711689,姚吟青,3100000,核准設立,2009-8-14
915,格上汽車租賃股份有限公司苗栗高鐵站,47450126,,,,
910,劉家肉粽股份有限公司新莊分公司,83174955,,,,
906,Google Asia Pacific Ptd Ltd,42523557,,,,
901,古城豆花庄,13216377,蔡沐樺,3000,核准設立,2001-9-12
900,世明商行,78768154,林郁香,30000,核准設立,1994-5-20
900,展邦企業有限公司,30998950,林惠津,1000000,核准設立,1983-2-2
900,仰一企業社,6684521,施福祥,1000000,核准設立,1987-5-19
900,米樂活小吃店,93396132,夏集賢,50000,核准設立,2023-7-21
900,全奕棧食堂,91195840,秦伊南,100000,核准設立,2021-6-18
900,利琴餐館,85793066,張利琴,200000,核准設立,2020-11-2
900,廣德金香鋪,94951170,曾新婷,5000,核准設立,2003-6-10
900,劉陳郁商行,43442505,劉俊毅,10000,核准設立,1987-10-3
900,六九快餐店,48846870,劉裕仁,50000,核准設立,2007-5-22
900,中南五金百貨大賣場,87832311,,,,
900,爭鮮股份有限公司嘉義高門市部,47772409,,,,
900,嘉里快遞股份有限公司中和營業所,2327930,,,,
900,山隆通運股份有限公司復興加油站,14890975,,,,
900,領先池上飯包,31770587,,,,
900,芳全快餐店,8967905,,,,
900,錦香園李老城,59216300,,,,
899,衣零飾精品店,38648062,,,,
889,屏寶生活館有限公司,56918117,夏丞駿,5000000,核准設立,2017-8-8
888,莒光綠茶店,34755478,李昂諾,150000,核准設立,2010-5-24
884,千越加油站實業股份有限公司東門加油站,98807021,,,,
880,叄樓創藝影像有限公司,53998117,林明達,300000,核准設立,2012-10-17
880,皆大喜素食,89013106,陳綉惠,3000,核准設立,2022-10-3
876,華瑜商行,91332099,藍筱筑,50000,核准設立,2022-1-17
870,順成食品實業有限公司,28200887,吳官明,22000000,核准設立,2006-7-10
870,台灣中油股份有限公司油品行銷事業部高雄營業處新埤加油站,92118414,,,,
869,邦柏企業股份有限公司,29011012,湯麗蘭,49500000,核准設立,2009-1-16
865,西歐加油站股份有限公司華夏加油站,36987902,,,,
859,九如五金百貨行,87841748,吳佩娟,200000,核准設立,1997-11-18
856,源興御香屋,98868883,林金蒼,3000,核准設立,2006-6-22
855,魯十二餐飲店,47935924,廖婉如,100000,核准設立,2018-10-22
855,中山藥局,38488500,,,,
854,嘉楓食品股份有限公司中正南陽分公司,93763761,,,,
854,台灣中油股份有限公司油品行銷事業部台北營業處南港加油站,1665932,,,,
850,居家園餐飲店,78472223,王妍涵,5000,核准設立,1993-2-15
850,小西門自助餐館,57996293,周美珠,40000,核准設立,2007-11-21
850,影子拼圖館,10875115,陳苡平,10000,核准設立,2010-6-21
850,新溪湖鎖匙店,78156653,粘木四,200000,核准設立,1994-6-21
850,好市佳水果行,81359251,許婉玲,200000,核准設立,2019-3-26
850,開源企業有限公司,84844454,鄒宗哲,10000000,核准設立,1994-4-25
850,富利餐飲股份有限公司-羅東外送分公司,80330279,,,,2002-3-26
845,輕鬆購安中有限公司,64980368,李啓華,3600000,核准設立,2017-11-23
840,中國中石油企業股份有限公司,12773509,馮天乙,12500000,核准設立,2001-3-27
840,岫芸麵店,81415084,趙岫芸,200000,核准設立,2019-4-11
840,岳洋股份有限公司南港玉成營業處,88341587,,,,
838,統一精工股份有限公司八德加油站,13761116,,,,
835,想響祥農產行,13359753,古婷文,50000,核准設立,2001-11-20
830,森富禮品號,11049607,周家澤,3000,核准設立,1967-2-6
827,台灣中油股份有限公司油品行銷事業部台北營業處新生北路,1315062,,,,
820,漢生特大雞排,34940410,,,,
817,財來發汽車百貨有限公司,24515653,曹慧萍,6000000,核准設立,2010-6-1
810,御品家食品有限公司機場門市,85566941,,,,
810,台灣中油股份有限公司油品行銷事業部東區營業處蘇澳加油站,41557403,,,,
805,勁揚餐坊,38578544,馮成謹,200000,核准設立,2015-3-18
802,瑋成冷飲店,45726963,,,,
800,初立夫百貨店,83603533,初春華,5000,核准設立,1981-4-25
800,水源路加油站股份有限公司,53293841,李雨達,5000000,核准設立,2011-1-17
800,佳盈自助餐,36731233,李細梨,3000,核准設立,2011-4-15
800,瑪斯國際貿易有限公司,63025649,侯明昌,1500000,核准設立,2017-11-27
800,新恩慈商行,13299616,施恩民,30000,核准設立,2001-6-19
800,四湖加油站有限公司,13063436,陳登科,3000000,核准設立,2002-4-10
800,鈺泉水果行,15771722,陳筱惠,20000,核准設立,2002-12-12
800,東大加油站有限公司,89208123,張淑媚,76700000,核准設立,1994-7-19
800,瑞德實業有限公司,89519800,黃清政,500000,核准設立,1995-5-18
800,四海加油站有限公司,84246529,蘇保定,32000000,核准設立,1993-4-21
800,台灣中油股份有限公司油品行銷事業部竹苗營業處頭份加油站,50025202,,,,
800,士林生炒花枝,88556019,,,,
800,台灣中油股份有限公司油品行銷事業部嘉南營業處元長加油站,64877619,,,,
800,千越加油站實業股份有限公司東港加油站,17504997,,,,
795,正興文具行,78238803,蔡美女,5000,核准設立,1993-4-14
791,旭昇實業社,88004282,張修齊,50000,核准設立,2020-12-17
785,悠旅生活事業股份有限公司-高雄市第十四分公司,42833700,,,,2015-12-17
780,明倫廚房,88574656,李明倫,30000,核准設立,2021-12-10
780,統一超商股份有限公司台中縣第三十九分公司,84894685,,,,1994-7-15
775,阿翔蚵仔煎,47722372,黃俊翔,3000,核准設立,2018-8-16
775,新九如大賣場,9342226,,,,
775,北基國際股份有限公司北基太子加油站,85567266,,,,
774,台亞石油股份有限公司汐止新台五一站加油站,9663232,,,,
770,海山冷飲店,26194641,楊瓊鈺,100000,核准設立,2010-3-30
768,中華郵政股份有限公司苗栗府前郵局,98191221,,,,
762,中華郵政股份有限公司斗六鎮北郵局,6158891,,,,
761,台灣中油股份有限公司油品行銷事業部嘉義營業處北港加油站,63623309,,,,
760,大華牛排,82690159,阮艷姐,10000,核准設立,2019-3-25
758,小北實業有限公司台南自由分公司,94005788,,,,
757,景泰小吃店,72995322,蘇月雲,3000000,核准設立,2018-12-25
757,台灣中油（股）油品行銷事業部台北營業處坪林加油站,38404066,,,,
756,全聯實業股份有限公司彰化中正分公司,90528314,,,,
755,後甲排骨快餐店,17205739,林金秀,10000,核准設立,2004-11-18
750,大觀園佛具,17348624,江惠玲,3000,核准設立,2000-9-19
750,阿里伯綠豆名店,79889016,陳金枝,200000,核准設立,2016-11-22
750,鮮栽原生茶飲,47806816,陳柏睿,5000,核准設立,2017-4-5
750,羽芷誠商行,93400277,董御誠,3000,核准設立,2023-9-8
750,阿成鵝肉小吃部,10255001,黃景雋,100000,核准設立,2008-9-22
750,欣優科技有限公司,53320875,黃靜姿,15000000,核准設立,2011-3-17
742,西屯藥局,82576087,,,,
740,阿華欣學甲生活飲茶,85875094,李嘉惠,200000,核准設立,2021-3-15
732,久豐商行,47352791,洪佩瑜,3000,核准設立,2015-11-4
730,和康大藥局,4925222,江惟芳,3000,核准設立,1985-7-1
724,中友百貨股份有限公司台中分公司,28411026,,,,2007-2-15
720,百萬家商行,21525621,王順平,2000000,核准設立,2005-4-6
720,來來麵食館,17482889,,,,
719,鴻昇飲料店,88530573,陳慧真,200000,核准設立,2021-12-21
718,順發電腦股份有限公司員林分公司,70817630,,,,2001-9-11
718,燦坤實業股份有限公司羅東分公司,16831184,,,,1998-12-15
710,榛品食堂,30167907,吳玉如,100000,核准設立,2008-12-18
705,林媽媽好味廚房,88460507,,,,
704,肯恩廚房,26234361,洪士凱,1000000,核准設立,2011-4-21
704,青揚水果行,87006327,曾育貞,100000,核准設立,2020-6-17
700,三川冷飲店,40898728,王惠敏,30000,核准設立,2016-5-18
700,永吉鎖匙刻印行,93801245,呂瑞明,10000,核准設立,1994-12-27
700,青葉商行,10141296,林冠吾,50000,核准設立,2007-7-23
700,捷陞小客車租賃有限公司,86603120,曹純禎,5000000,核准設立,1992-3-31
700,永美加油站有限公司,22762869,曾正男,6000000,核准設立,1988-3-11
700,愛倪加加有限公司,29121377,温承翰,2450000,核准設立,2008-6-30
700,雲升電器材料修理中心,66817692,羅雲祥,10000,核准設立,1992-11-11
700,台灣中油股份有限公司油品行銷事業部竹苗營業處南庄加油站,76918190,,,,
700,阿滿海產店,83345450,,,,
700,台灣中油股份有限公司油品行銷事業部嘉義營業處台西加油站,64922115,,,,
700,台灣中油股份有公司油品行銷事業部台中營業處卓蘭加油站,49658050,,,,
700,台灣中油股份有限公司油品行銷事業部嘉義營業處馬光加油站,6221347,,,,
700,台灣中油股份有限公司油品行銷事業部東區營業處三星加油站,40609728,,,,
700,甲豪便當,39689553,,,,
690,南清小吃部,87734803,,,,
686,詮統發展有限公司,97286902,陳貴蘭,5000000,核准設立,1996-10-28
685,山和水果行,35927619,張力穎,50000,核准設立,1986-2-18
680,統一超商股份有限公司台南市第三八一分公司,91080018,,,,
677,來來文具行,59296198,黄見來　　　,200000,核准設立,
675,宏展鎖匙店,25482089,楊宗德,5000,核准設立,2015-8-27
671,全聯實業股份有限公司-善化忠孝分公司,28993466,,,,2010-4-2
671,豐霈生活館有限公司雨農門市,72909332,,,,
671,福懋興業股份有限公司福懋虎尾加油站,14152560,,,,
670,光復自助餐館,37664887,黎鎧豪,5000,核准設立,2014-4-10
666,硫酸出版,83190462,王元康,800000,核准設立,2020-9-23
660,天佑加油站有限公司,97387541,吳東縉,10000000,核准設立,1997-2-26
660,芙奇茶苑,85513446,陳星印,10000,核准設立,2020-7-23
660,水巷茶弄餐飲事業有限公司台南東安營業所,94282235,,,,
659,台灣中油股份有限公司油品行銷事業部東區營業處馬賽加油站,42055033,,,,
657,博克來數位科技有限公司,96922355,林丕容,370000000,核准設立,1995-12-27
655,文景交通企業有限公司,33770492,陳秀蘭,5000000,核准設立,1976-9-9
655,台灣大創百貨股份有限公司板橋府中分公司,54683939,,,,2014-3-19
650,大昱交通有限公司,43804886,吳忠哲,3000000,核准設立,1979-4-27
650,岳洋股份有限公司華山營業處,74297301,,,,
650,台灣中油股份有限公司油品行銷事業部台南營業處仁德加油站,73020777,,,,
648,三商家購股份有限公司-永和仁愛分公司,53668642,,,,2015-1-27
648,九乘九文具股份有限公司高雄五甲分公司,90523057,,,,
644,東安豆花,89021703,鍾佳芳,3000,核准設立,2022-7-6
640,伯光文具印刷有限公司,21201382,李東樵,2000000,核准設立,1983-11-23
640,黃綠紅青果行,38787182,李俊翰,200000,核准設立,2014-8-5
640,景隆商行,47435358,陳巧紋,200000,核准設立,2016-3-21
640,新千禧企業有限公司,12883528,彭添榮,3000000,核准設立,2001-8-14
638,沐凜股份有限公司,83725445,胡耀升,,核准設立,2020-4-29
637,金元企業行,74985089,劉宗穎,20000,核准設立,1998-10-17
636,木子咖啡商行,92122162,李佩蓉,200000,核准設立,2022-8-2
636,東安古早味冷飲店,34983655,鍾其峰,50000,核准設立,2018-3-2
635,全聯實業股份有限公司台南自由分公司,43182803,,,,2016-6-8
634,古北饕貳號有限公司,90146553,游瑋傑,2000000,核准設立,2022-3-17
632,賜玖冷飲店,10962315,顏仕程,10000,核准設立,2012-2-6
631,立紘飲品有限公司台南東安分公司,90251750,,,,
630,金格食品股份有限公司高雄分公司,79833745,,,,
628,台灣中油＜股＞油品行銷事業部台北營業處社子加油站,77402208,,,,
625,阿娥排骨飯,70852777,吳國良,3000,核准設立,2018-6-26
625,五燈獎小吃店,31691232,黃瑞榮,200000,核准設立,2012-7-10
624,徐淮人家美食餐廳,26278395,翟敏,100000,核准設立,2013-1-9
620,公誠有限公司,16256983,林昆穎,1000000,核准設立,1997-10-30
620,光仁加油站有限公司,16932752,林麗雲,12000000,核准設立,1999-6-3
620,百滋國際股份有限公司,23762297,陳右琛,5000000,核准設立,1990-6-29
620,淞古茶坊有限公司松柏門市,87564928,,,,
618,哈嘚茶行,72403848,林宜鈴,60000,核准設立,2017-6-29
615,珍茶園茶飲,40900528,黃紹恩,200000,核准設立,2016-6-3
614,台灣中油（股）油品行銷事業部台北營業處汐止加油站,39016607,,,,
610,東門雞肉飯,98878165,詹秀娟,5000,核准設立,2019-1-21
610,美華小吃部,79878622,,,,
606,中興加油站股份有限公司,16876908,黃曼玲,13200000,核准設立,1999-3-23
605,全家便利商店股份有限公司高雄市第三九二分公司,83663124,,,,
603,中山冷飲店,9547804,凃銀滿,40000,核准設立,2006-4-20
600,香港陳記燒臘快餐,36824014,王建富,10000,核准設立,2012-3-14
600,勁強加油站有限公司,12902454,王智宏,3000000,核准設立,2001-9-21
600,弘民國際文具有限公司,64885738,邱瓊嬌,3000000,核准設立,2017-3-31
600,宏明水果行,93891294,呂志強　,60000,核准設立,1995-5-27
600,鴻溪實業有限公司,28045014,李雨達,3000000,核准設立,2005-12-1
600,源味達快餐亭,88808394,李金坤,5000,核准設立,1996-3-25
600,馥裕商行,82467736,洪于真,50000,核准設立,2019-5-22
600,大傳廣告社,78113037,洪麗雪,5000,核准設立,1995-3-18
600,為了在一起企業社,39843351,胡尹寧,200000,核准設立,2013-12-10
600,宏交電話器材有限公司,49816430,陳胡秋霞,5000000,核准設立,1985-4-11
600,龍坊上海點心店,98892130,陳貴銀,70000,核准設立,2003-8-21
600,亞迪平價牛排館,99218304,陳煦堂,300000,核准設立,2004-2-20
600,巷仔頭牛肉麵企業社,82315302,陳詩芳,60000,核准設立,2019-4-11
600,富翔機車出租行,17924626,陳億如,30000,核准設立,2002-9-25
600,冠華企業股份有限公司,23199307,許慶造,5000000,核准設立,1989-2-15
600,菲瑪咖啡館,9605389,曾淑姿,168000,核准設立,2006-2-22
600,新興水果行,38814054,曾義兆,50000,核准設立,2014-5-23
600,易百分書局,99864695,歐黃淑霞,200000,核准設立,2004-7-4
600,提拉米蘇精緻蛋糕有限公司,28000635,鍾寶貴,500000,核准設立,2006-3-1
600,台灣中油（股）公司油品行銷事業部桃園營業處中壢服務加油站,13762537,,,,
600,全國加油站股份有限公司烏日加油站,19830131,,,,
600,信哥,62565127,,,,
600,全國加油站股份有限公司仁美站,45509699,,,,
600,河南鍋貼,17620665,,,,
600,台灣糖業股份有限公司油品事業部台糖南新加油站,19238004,,,,
600,岳洋股份有限公司金華站營業處,88125011,,,,
600,新竹物流股份有限公司土城營業所,33324162,,,,
598,和德昌股份有限公司中壢民族分公司,97169616,,,,1996-11-13
596,燦坤實業股份有限公司斗六分公司,80032757,,,,2003-10-28
595,岑語文創國際有限公司,83522379,李怜慧,100000,核准設立,2020-3-26
595,菊色咖啡館,47935522,葉昭松,30000,核准設立,2018-8-20
595,安心食品服務股份有限公司高鐵新竹分公司,28451933,,,,2006-11-29
590,四季豐果菜行,39697842,吳絲涵,240000,核准設立,2012-7-24
588,豪華商行,26422808,張益豪,200000,核准設立,2010-12-1
588,中華郵政股份有限公司羅東南門郵局,77045624,,,,
585,泰興包裝材料行,17993572,劉美月,30000,核准設立,2014-2-20
582,吾桐好有限公司,90744988,李昌城,3500000,核准設立,2021-5-12
582,西歐加油站股份有限公司基河加油站分公司,16285093,,,,1997-12-1
580,興化加油站實業股份有限公司,70528770,陳燦輝,10000000,核准設立,2000-6-13
580,統一汽車行,94261560,趙吟芳,600000,核准設立,1969-9-22
580,台灣壽司郎股份有限公司台北館前路分公司,55846663,,,,2018-1-29
580,禾典實業有限公司中央站營業處,85369575,,,,
580,正好停股份有限公司南港車站地下停車場,93162205,,,,
576,金石鎖印商行,97919879,鐘健峯,10000,核准設立,1997-7-14
575,玉米田實業有限公司,53349795,黃崇哲,1000000,核准設立,2011-6-17
572,爾雅文具圖書有限公司,80237766,蕭獻慶,3500000,核准設立,2002-8-22
571,寶鎂生活館有限公司,12645580,黃士軒,1000000,核准設立,2000-11-1
570,昕昕鎖印店,14756082,林英志,5000,核准設立,2003-5-2
570,國光水電實業行,62153407,黃佳興,9250000,核准設立,1968-6-1
570,葉家意麵老店,72443686,葉紋昌,150000,核准設立,2023-2-8
570,台灣中油股份有限公司油品行銷事業部台南營業處安平工業區站,69565045,,,,
565,林呷早餐店,92373337,林碧珠,5000,歇業,2023-6-21
565,統一精工股份有限公司府城站加油站,34967959,,,,
560,全家便利商店股份有限公司-高雄市第三二一分公司,24799096,,,,2015-9-24
560,和德昌股份有限公司-羅東興東分公司,27946917,,,,2006-10-14
560,食反館,25400876,,,,
559,逢大書局,99070978,阮李寶珍,450000,核准設立,2003-9-9
557,湘淇商行,91501257,黃柏喻,100000,核准設立,2021-11-11
555,竑穗興業股份有限公司彰化秀傳營業處,82373196,,,,
552,日本橋資訊(股)公司仁德店,85749718,,,,
550,順益糖菓行,78108415,陳灣聰,5000,核准設立,1993-12-13
550,遠大加油站有限公司,16369142,曾界春,10000000,核准設立,1998-1-19
550,盈豐茶飲店,85618477,薛亦竣,200000,核准設立,2020-7-9
550,伸豐交通事業有限公司,59214154,簡秀絹,4000000,核准設立,1974-7-3
550,松詠有限公司自由站分公司,24677072,,,,2015-1-15
549,明融商行,76431818,劉則明,100000,核准設立,2020-4-22
543,福懋興業股份有限公司福懋田中加油站,38903252,,,,
540,瓦來拉麵,47755725,王德政,200000,核准設立,2018-12-4
540,中華郵政股份有限公司左營華夏路郵局,79826245,,,,
534,潛艇堡國際有限公司健身工廠分店,10242013,,,,
532,和德昌股份有限公司-烏日新興分公司,54912588,,,,2019-6-6
530,周耘堂茶飲,89008928,王冠庭,240000,核准設立,2022-9-12
530,無憂甜點工作室,87260376,李雅惠,30000,核准設立,2021-4-22
530,和平豆花,9866145,黃美蓮,200000,核准設立,2007-9-12
530,日東開發有限公司西屯青海路營業處,92255922,,,,
528,大久商行,88491810,張隆錩,200000,核准設立,2021-12-24
528,遠東巨城購物中心股份有限公司新竹分公司,53531132,,,,2011-8-26
527,台大加油站股份有限公司沙鹿營業處,15683376,,,,
526,信義鄉農會供銷部（和社）,47408465,,,,
525,豪逸餐飲美食店,81405038,朱毅蒼,30000,核准設立,2019-1-21
525,台灣中油股份有限公司油品行銷事業部台南營業處崇善路站,56955267,,,,
520,沙丁魚工作室,31854299,王欣瑜,200000,核准設立,2012-11-1
520,鳳城小吃店,81705112,李文超,4000,核准設立,1996-9-21
520,小熊藥師藥局,88948326,陳靖筠,500000,核准設立,2022-4-21
520,杏福商行,47464135,黃俊堯,150000,核准設立,2018-4-25
520,東門中式便當店,85604831,鄭凱祺,30000,核准設立,2020-4-28
520,全家便利商店股份有限公司-南投康金分公司,53011293,,,,2011-5-16
516,員投加油站股份有限公司,27401675,蔡博宇,6000000,核准設立,2004-7-19
516,灝磐實業有限公司土城店,91254621,,,,
510,米格泡芙坊,99402511,張陳月春,3000,核准設立,2011-8-12
510,有咖啡小吃店,47670775,蔡俊彥,66000,核准設立,2016-4-26
510,統一超商股份有限公司苗栗縣第六十四分公司,80034903,,,,2003-12-12
510,悠勢科技股份有限公司板橋營業處,91279876,,,,
507,台灣自來水股份有限公司第八區管理處宜蘭南區服務所,40616875,,,,
505,金萬壽香舖,88771832,謝承璋,10000,核准設立,2021-8-10
500,金泉加油站興業有限公司,23807386,王新春,6000000,核准設立,1990-7-13
500,嘉仁加油站股份有限公司,23193628,林宗賢,29000000,核准設立,1989-1-31
500,立群藝品刻印行,37664991,徐欣祥,10000,核准設立,2014-4-21
500,永新加油站股份有限公司,23395716,陳李桂馨,10000000,核准設立,1989-7-24
500,猛捷實業股份有限公司,22963943,陳炎泉,12000000,核准設立,1988-7-4
